Queue length,Speed,Phase,Step,Action,Reward,Total Queue Length
0.125,4.027984,0.0,0.46746746,0,-0.125,5
0.125,4.622578,0.6666667,0.46846846,2,-0.125,5
0.125,3.7893987,0.6666667,0.46946946,2,-0.125,5
0.125,2.7049615,0.0,0.47047046,0,-0.125,5
0.125,2.968305,0.0,0.47147146,0,-0.125,5
0.125,3.250493,0.0,0.47247246,0,-0.125,5
0.125,1.7281126,0.0,0.47347346,0,-0.125,5
0.125,1.9223049,0.0,0.47447446,0,-0.125,5
0.125,0.0,0.0,0.4754755,0,-0.125,5
0.125,0.0,0.6666667,0.4764765,2,-0.125,5
0.125,0.0,0.0,0.4774775,0,-0.125,5
0.125,0.0,0.0,0.4784785,0,-0.125,5
0.125,0.0,0.0,0.4794795,0,-0.125,5
0.125,0.0,0.0,0.4804805,0,-0.125,5
0.225,0.0,0.0,0.4814815,0,-0.225,5
0.125,0.42766932,0.0,0.4824825,0,-0.125,9
0.125,0.8662596,0.0,0.4834835,0,-0.125,5
0.125,1.2981677,0.0,0.4844845,0,-0.125,5
0.2,1.3830062,0.0,0.4854855,0,-0.2,5
0.075,2.2678819,0.33333334,0.4864865,1,-0.075,8
0.05,3.2217808,0.0,0.4874875,0,-0.05,3
0.075,4.137669,0.0,0.4884885,0,-0.075,2
0.05,4.789235,1.0,0.4894895,3,-0.05,3
0.075,4.5631795,0.6666667,0.4904905,2,-0.075,2
0.1,4.3309383,0.6666667,0.4914915,2,-0.1,3
0.1,3.7029684,0.6666667,0.4924925,2,-0.1,4
0.15,3.4777148,0.6666667,0.4934935,2,-0.15,4
0.175,3.125057,0.6666667,0.4944945,2,-0.175,6
0.2,2.9559155,0.6666667,0.4954955,2,-0.2,7
0.2,1.9893984,0.6666667,0.4964965,2,-0.2,8
0.225,1.9440155,0.6666667,0.4974975,2,-0.225,8
0.225,2.1786737,0.6666667,0.4984985,2,-0.225,9
0.225,1.1754081,0.6666667,0.4994995,2,-0.225,9
0.225,1.2858801,0.6666667,0.5005005,2,-0.225,9
0.225,1.3247685,0.6666667,0.5015015,2,-0.225,9
0.225,0.0,0.6666667,0.5025025,2,-0.225,9
0.175,0.27374572,0.33333334,0.5035035,1,-0.175,9
0.125,0.7536401,0.33333334,0.5045045,1,-0.125,7
0.1,1.3177184,0.33333334,0.5055055,1,-0.1,5
0.1,1.9082544,0.6666667,0.5065065,2,-0.1,4
0.1,1.8063477,0.6666667,0.5075075,2,-0.1,4
0.1,1.7688822,0.6666667,0.5085085,2,-0.1,4
0.15,2.0115595,0.6666667,0.5095095,2,-0.15,4
0.15,2.1401918,0.6666667,0.5105105,2,-0.15,6
0.275,1.6336002,0.6666667,0.5115115,2,-0.275,6
0.125,2.2800252,0.33333334,0.5125125,1,-0.125,11
0.075,3.0906053,1.0,0.5135135,3,-0.075,5
0.075,2.0372486,0.6666667,0.5145145,2,-0.075,3
0.15,2.1929967,0.33333334,0.5155155,1,-0.15,3
0.1,2.9688811,0.33333334,0.5165165,1,-0.1,6
0.1,3.8036628,0.6666667,0.5175175,2,-0.1,4
0.05,4.7514143,0.0,0.5185185,0,-0.05,4
0.075,5.460361,0.6666667,0.5195195,2,-0.075,2
0.05,6.0831137,0.0,0.5205205,0,-0.05,3
0.05,6.181313,0.0,0.5215215,0,-0.05,2
0.05,5.849294,0.6666667,0.5225225,2,-0.05,2
0.075,4.457104,0.6666667,0.5235235,2,-0.075,2
0.125,4.627081,0.0,0.5245245,0,-0.125,3
0.125,3.7290998,0.6666667,0.5255255,2,-0.125,5
0.125,2.4584384,0.6666667,0.5265265,2,-0.125,5
0.15,2.3398178,0.6666667,0.5275275,2,-0.15,5
0.15,2.624788,0.6666667,0.5285285,2,-0.15,6
0.1,3.2580209,0.33333334,0.5295295,1,-0.1,6
0.125,3.820288,0.6666667,0.5305305,2,-0.125,4
0.125,3.2640116,0.6666667,0.5315315,2,-0.125,5
0.1,4.113012,0.33333334,0.5325325,1,-0.1,5
0.1,3.5525386,0.6666667,0.5335335,2,-0.1,4
0.1,2.3507159,0.6666667,0.5345345,2,-0.1,4
0.1,2.7762158,0.6666667,0.5355355,2,-0.1,4
0.1,3.2735474,0.6666667,0.5365365,2,-0.1,4
0.1,3.7047596,0.6666667,0.5375375,2,-0.1,4
0.1,4.3155766,0.33333334,0.5385385,1,-0.1,4
0.1,3.440645,0.33333334,0.5395395,1,-0.1,4
0.1,3.818947,0.33333334,0.5405405,1,-0.1,4
0.2,1.2612611,0.33333334,0.5415415,1,-0.2,4
0.1,1.7621336,0.33333334,0.5425425,1,-0.1,8
0.1,1.1257979,0.33333334,0.5435435,1,-0.1,4
0.1,1.7744638,0.6666667,0.5445445,2,-0.1,4
0.175,1.6987197,0.33333334,0.5455455,1,-0.175,4
0.1,2.453179,0.33333334,0.5465465,1,-0.1,7
0.1,3.3223743,0.33333334,0.5475475,1,-0.1,4
0.1,3.7809627,0.33333334,0.5485485,1,-0.1,4
0.1,4.2759748,0.33333334,0.5495495,1,-0.1,4
0.1,4.4608693,0.33333334,0.5505506,1,-0.1,4
0.125,4.8452616,0.33333334,0.5515516,1,-0.125,4
0.125,4.666677,0.6666667,0.5525526,2,-0.125,5
0.15,4.298417,0.33333334,0.5535536,1,-0.15,5
0.175,3.5242467,0.33333334,0.5545546,1,-0.175,6
0.175,3.0280097,0.33333334,0.5555556,1,-0.175,7
0.2,2.5620341,0.33333334,0.5565566,1,-0.2,7
0.2,0.06057171,0.33333334,0.5575576,1,-0.2,8
0.2,0.02345553,0.33333334,0.5585586,1,-0.2,8
0.225,0.003755457,0.33333334,0.5595596,1,-0.225,8
0.225,0.0007833728,0.33333334,0.5605606,1,-0.225,9
0.225,0.00022689532,0.33333334,0.5615616,1,-0.225,9
0.225,5.9455935e-05,0.33333334,0.5625626,1,-0.225,9
0.175,0.21386679,0.6666667,0.5635636,2,-0.175,9
0.175,0.4333634,0.6666667,0.5645646,2,-0.175,7
0.175,0.70495105,0.6666667,0.5655656,2,-0.175,7
0.175,0.9187546,0.6666667,0.5665666,2,-0.175,7
0.175,1.1637444,0.6666667,0.5675676,2,-0.175,7
0.175,1.38352,0.6666667,0.5685686,2,-0.175,7
0.175,1.6136514,0.6666667,0.5695696,2,-0.175,7
0.175,1.9260565,0.6666667,0.5705706,2,-0.175,7
0.275,1.4890338,0.6666667,0.5715716,2,-0.275,7
0.175,2.0406947,0.6666667,0.5725726,2,-0.175,11
0.175,2.5316668,0.6666667,0.5735736,2,-0.175,7
0.2,1.1699876,0.6666667,0.5745746,2,-0.2,7
0.225,1.340242,0.6666667,0.5755756,2,-0.225,8
0.175,1.9980092,0.6666667,0.5765766,2,-0.175,9
0.175,2.4400396,0.6666667,0.5775776,2,-0.175,7
0.175,2.7877839,0.6666667,0.5785786,2,-0.175,7
0.175,3.15606,0.6666667,0.5795796,2,-0.175,7
0.2,3.327276,0.6666667,0.5805806,2,-0.2,7
0.2,2.929264,0.33333334,0.5815816,1,-0.2,8
0.175,2.9983077,0.0,0.5825826,0,-0.175,8
0.15,3.213551,0.33333334,0.5835836,1,-0.15,7
0.15,3.4717906,0.33333334,0.5845846,1,-0.15,6
0.15,3.6002314,0.33333334,0.5855856,1,-0.15,6
0.15,3.799042,0.0,0.5865866,0,-0.15,6
0.15,4.2669487,0.0,0.5875876,0,-0.15,6
0.175,3.9910305,0.0,0.5885886,0,-0.175,6
0.175,3.566824,0.0,0.5895896,0,-0.175,7
0.175,4.0315766,0.0,0.5905906,0,-0.175,7
0.175,3.6014888,0.0,0.5915916,0,-0.175,7
0.175,3.9831524,0.0,0.5925926,0,-0.175,7
0.175,3.349414,0.0,0.5935936,0,-0.175,7
0.175,2.695823,0.0,0.5945946,0,-0.175,7
0.175,1.5976567,0.0,0.5955956,0,-0.175,7
0.15,1.8276222,1.0,0.5965966,3,-0.15,7
0.125,0.35099483,0.0,0.5975976,0,-0.125,6
0.1,0.6732892,0.0,0.5985986,0,-0.1,5
0.075,1.1580696,0.0,0.5995996,0,-0.075,4
0.05,1.3881838,0.0,0.6006006,0,-0.05,3
0.15,0.937786,0.0,0.6016016,0,-0.15,2
0.075,1.4106705,0.0,0.6026026,0,-0.075,6
0.075,1.767301,0.0,0.6036036,0,-0.075,3
0.075,2.1397774,0.0,0.6046046,0,-0.075,3
0.2,2.015824,0.0,0.6056056,0,-0.2,3
0.125,2.771338,0.0,0.6066066,0,-0.125,8
0.15,3.2335916,0.0,0.6076076,0,-0.15,5
0.15,2.998593,0.0,0.6086086,0,-0.15,6
0.15,3.3699594,0.0,0.6096096,0,-0.15,6
0.15,3.2602923,0.0,0.6106106,0,-0.15,6
0.175,2.968595,0.0,0.6116116,0,-0.175,6
0.175,2.212268,0.0,0.6126126,0,-0.175,7
0.2,2.021785,0.0,0.6136136,0,-0.2,7
0.225,1.8511316,0.0,0.6146146,0,-0.225,8
0.25,1.6679176,0.0,0.6156156,0,-0.25,9
0.25,1.7252926,0.0,0.6166166,0,-0.25,10
0.275,1.7859473,0.0,0.6176176,0,-0.275,10
0.275,1.8552258,0.0,0.6186186,0,-0.275,11
0.275,1.955419,0.0,0.6196196,0,-0.275,11
0.275,1.044052,0.0,0.6206206,0,-0.275,11
0.275,1.107666,0.0,0.6216216,0,-0.275,11
0.275,1.1938409e-05,0.0,0.6226226,0,-0.275,11
0.275,0.0,0.0,0.6236236,0,-0.275,11
0.225,0.17746516,0.6666667,0.6246246,2,-0.225,11
0.175,0.56736284,0.6666667,0.6256256,2,-0.175,9
0.175,0.88580114,0.6666667,0.6266266,2,-0.175,7
0.175,1.3132837,0.6666667,0.6276276,2,-0.175,7
0.125,1.553052,0.33333334,0.6286286,1,-0.125,7
0.125,1.6827137,0.33333334,0.6296296,1,-0.125,5
0.175,2.051973,0.33333334,0.6306306,1,-0.175,5
0.275,1.7923039,0.33333334,0.6316316,1,-0.275,7
0.175,2.3940468,0.33333334,0.6326326,1,-0.175,11
0.175,3.0279834,0.33333334,0.6336336,1,-0.175,7
0.2,3.3748386,0.33333334,0.6346346,1,-0.2,7
0.175,2.9830825,0.6666667,0.6356356,2,-0.175,8
0.125,3.1934328,0.6666667,0.6366366,2,-0.125,7
0.125,3.806739,0.6666667,0.6376376,2,-0.125,5
0.125,4.3885746,0.6666667,0.6386386,2,-0.125,5
0.15,4.527365,0.6666667,0.6396396,2,-0.15,5
0.125,4.14526,1.0,0.6406406,3,-0.125,6
0.1,4.177243,1.0,0.6416416,3,-0.1,5
0.075,3.7742233,1.0,0.6426426,3,-0.075,4
0.075,3.5721767,1.0,0.6436436,3,-0.075,3
0.075,3.4660668,1.0,0.6446446,3,-0.075,3
0.075,3.5105462,1.0,0.6456456,3,-0.075,3
0.125,2.128802,1.0,0.6466466,3,-0.125,3
0.125,2.5991995,1.0,0.6476476,3,-0.125,5
0.125,3.0718448,1.0,0.6486486,3,-0.125,5
0.15,3.6382067,1.0,0.6496496,3,-0.15,5
0.15,4.1838264,1.0,0.6506507,3,-0.15,6
0.15,3.8691401,1.0,0.6516517,3,-0.15,6
0.15,4.337262,1.0,0.6526527,3,-0.15,6
0.15,3.9362442,1.0,0.6536537,3,-0.15,6
0.15,4.294231,1.0,0.6546547,3,-0.15,6
0.15,3.6477385,1.0,0.6556557,3,-0.15,6
0.15,3.8561676,1.0,0.6566567,3,-0.15,6
0.15,2.8729851,1.0,0.6576577,3,-0.15,6
0.15,2.997162,1.0,0.6586587,3,-0.15,6
0.15,3.019695,1.0,0.6596597,3,-0.15,6
0.15,1.6707623,1.0,0.6606607,3,-0.15,6
0.25,1.1242188,1.0,0.6616617,3,-0.25,6
0.15,0.47242185,1.0,0.6626627,3,-0.15,10
0.15,0.9073555,1.0,0.6636637,3,-0.15,6
0.15,1.3457638,1.0,0.6646647,3,-0.15,6
0.225,1.3973651,1.0,0.6656657,3,-0.225,6
0.15,2.1865423,1.0,0.6666667,3,-0.15,9
0.15,2.9056177,1.0,0.6676677,3,-0.15,6
0.15,3.670384,1.0,0.6686687,3,-0.15,6
0.15,3.9082139,1.0,0.6696697,3,-0.15,6
0.15,3.6403146,1.0,0.6706707,3,-0.15,6
0.15,3.1211956,1.0,0.6716717,3,-0.15,6
0.2,2.5270176,1.0,0.6726727,3,-0.2,6
0.225,2.0023465,1.0,0.6736737,3,-0.225,8
0.225,1.5807921,1.0,0.6746747,3,-0.225,9
0.25,1.1182433,1.0,0.6756757,3,-0.25,9
0.25,0.9532702,1.0,0.6766767,3,-0.25,10
0.3,0.009542323,1.0,0.6776777,3,-0.3,10
0.3,0.002797479,1.0,0.6786787,3,-0.3,12
0.3,0.0015760424,1.0,0.6796797,3,-0.3,12
0.3,0.0007380977,1.0,0.6806807,3,-0.3,12
0.3,9.1473885e-05,1.0,0.6816817,3,-0.3,12
0.3,1.894559e-05,1.0,0.6826827,3,-0.3,12
0.3,8.658697e-06,1.0,0.6836837,3,-0.3,12
0.3,0.0,1.0,0.6846847,3,-0.3,12
0.3,8.630737e-06,1.0,0.6856857,3,-0.3,12
0.3,0.0,1.0,0.6866867,3,-0.3,12
0.3,0.0,1.0,0.6876877,3,-0.3,12
0.3,0.0,1.0,0.6886887,3,-0.3,12
0.3,0.0,1.0,0.6896897,3,-0.3,12
0.3,0.0,1.0,0.6906907,3,-0.3,12
0.4,0.0,1.0,0.6916917,3,-0.4,12
0.3,0.33194816,1.0,0.6926927,3,-0.3,16
0.3,0.60463315,1.0,0.6936937,3,-0.3,12
0.325,0.835366,1.0,0.6946947,3,-0.325,12
0.375,1.0134485,1.0,0.6956957,3,-0.375,13
0.3,1.4982641,1.0,0.6966967,3,-0.3,15
0.3,1.9175264,1.0,0.6976977,3,-0.3,12
0.3,2.1807494,1.0,0.6986987,3,-0.3,12
0.3,2.0479846,1.0,0.6996997,3,-0.3,12
0.3,1.9836663,1.0,0.7007007,3,-0.3,12
0.275,1.5350046,0.0,0.7017017,0,-0.275,12
0.25,1.4282163,0.0,0.7027027,0,-0.25,11
0.3,1.2450438,0.0,0.7037037,0,-0.3,10
0.3,1.3786516,0.0,0.7047047,0,-0.3,12
0.325,1.6749628,0.0,0.7057057,0,-0.325,12
0.325,2.1732008,0.0,0.7067067,0,-0.325,13
0.275,2.467141,0.33333334,0.7077077,1,-0.275,13
0.25,2.9428892,0.0,0.7087087,0,-0.25,11
0.2,2.6860688,0.0,0.7097097,0,-0.2,10
0.225,3.0526652,0.0,0.7107107,0,-0.225,8
0.25,2.700519,0.0,0.7117117,0,-0.25,9
0.25,1.9563658,0.0,0.7127127,0,-0.25,10
0.25,2.219771,0.0,0.7137137,0,-0.25,10
0.3,1.7213887,0.0,0.7147147,0,-0.3,10
0.3,2.0012023,0.0,0.7157157,0,-0.3,12
0.3,2.2420912,0.0,0.7167167,0,-0.3,12
0.3,1.7381033,0.0,0.7177177,0,-0.3,12
0.3,0.94687414,0.0,0.7187187,0,-0.3,12
0.25,1.3506523,0.6666667,0.7197197,2,-0.25,12
0.175,0.619601,1.0,0.7207207,3,-0.175,10
0.25,0.7820507,0.0,0.7217217,0,-0.25,7
0.1,1.5922105,0.33333334,0.7227227,1,-0.1,10
0.05,2.202088,0.0,0.7237237,0,-0.05,4
0.05,2.57886,0.0,0.7247247,0,-0.05,2
0.125,2.7785618,0.0,0.7257257,0,-0.125,2
0.075,3.1867504,0.0,0.7267267,0,-0.075,5
0.125,3.7272916,0.0,0.7277277,0,-0.125,3
0.15,4.310218,0.0,0.7287287,0,-0.15,5
0.175,4.4051547,0.0,0.7297297,0,-0.175,6
0.2,3.2826974,0.0,0.7307307,0,-0.2,7
0.225,3.0160396,0.0,0.7317317,0,-0.225,8
0.275,2.9666667,0.0,0.7327327,0,-0.275,9
0.3,1.400649,0.0,0.7337337,0,-0.3,11
0.3,1.282181,0.0,0.7347347,0,-0.3,12
0.3,1.2613132,0.0,0.7357357,0,-0.3,12
0.325,1.3890271,0.0,0.7367367,0,-0.325,12
0.325,1.5293204,0.0,0.7377377,0,-0.325,13
0.325,1.6872907,0.0,0.7387387,0,-0.325,13
0.325,1.7260989,0.0,0.7397397,0,-0.325,13
0.275,1.1672814,0.33333334,0.7407407,1,-0.275,13
0.225,1.4917773,0.0,0.7417417,0,-0.225,11
0.2,0.95631546,0.33333334,0.7427427,1,-0.2,9
0.2,1.3572438,0.0,0.7437437,0,-0.2,8
0.2,1.7725196,0.33333334,0.7447447,1,-0.2,8
0.2,2.1976929,0.0,0.7457457,0,-0.2,8
0.2,2.426083,0.0,0.7467467,0,-0.2,8
0.2,2.5072727,0.0,0.7477477,0,-0.2,8
0.2,2.8974233,1.0,0.7487487,3,-0.2,8
0.175,3.3360243,0.0,0.7497497,0,-0.175,8
0.175,3.79022,0.0,0.7507508,0,-0.175,7
0.275,2.0408006,0.0,0.7517518,0,-0.275,7
0.175,2.3281949,0.0,0.7527528,0,-0.175,11
0.175,1.2645829,0.0,0.7537538,0,-0.175,7
0.2,1.6893147,0.0,0.7547548,0,-0.2,7
0.275,1.7218344,0.0,0.7557558,0,-0.275,8
0.2,2.348991,0.0,0.7567568,0,-0.2,11
0.2,2.9045491,0.0,0.7577578,0,-0.2,8
0.2,3.22405,0.0,0.7587588,0,-0.2,8
0.2,2.7802715,0.0,0.7597598,0,-0.2,8
0.2,2.5212193,0.0,0.7607608,0,-0.2,8
0.175,2.5548117,0.33333334,0.7617618,1,-0.175,8
0.2,2.3560503,0.0,0.7627628,0,-0.2,7
0.2,2.2966886,0.0,0.7637638,0,-0.2,8
0.225,2.4198773,0.0,0.7647648,0,-0.225,8
0.25,2.4589527,0.33333334,0.7657658,1,-0.25,9
0.25,2.5950716,0.0,0.7667668,0,-0.25,10
0.25,2.8420665,0.0,0.7677678,0,-0.25,10
0.25,2.15623,0.0,0.7687688,0,-0.25,10
0.25,2.4143112,0.0,0.7697698,0,-0.25,10
0.25,2.6628754,0.0,0.7707708,0,-0.25,10
0.25,2.1800194,0.0,0.7717718,0,-0.25,10
0.25,1.4968646,0.0,0.7727728,0,-0.25,10
0.25,1.7119699,0.0,0.7737738,0,-0.25,10
0.25,0.7888947,0.0,0.7747748,0,-0.25,10
0.25,0.92436486,0.0,0.7757758,0,-0.25,10
0.25,1.026833,0.0,0.7767768,0,-0.25,10
0.25,1.1419076,0.33333334,0.7777778,1,-0.25,10
0.25,0.0,0.0,0.7787788,0,-0.25,10
0.25,0.0,0.0,0.7797798,0,-0.25,10
0.25,0.0,0.0,0.7807808,0,-0.25,10
0.35,0.0,0.0,0.7817818,0,-0.35,10
0.25,0.35794675,0.0,0.7827828,0,-0.25,14
0.25,0.6344314,0.0,0.7837838,0,-0.25,10
0.3,0.8759559,0.0,0.7847848,0,-0.3,10
0.275,1.1325325,0.33333334,0.7857858,1,-0.275,12
0.25,1.6106883,0.0,0.7867868,0,-0.25,11
0.25,2.1223357,0.33333334,0.7877878,1,-0.25,10
0.25,2.3425598,0.0,0.7887888,0,-0.25,10
0.25,2.4108818,0.0,0.7897898,0,-0.25,10
0.25,2.168535,0.0,0.7907908,0,-0.25,10
0.275,1.7995152,0.0,0.7917918,0,-0.275,10
0.275,1.4688596,0.0,0.7927928,0,-0.275,11
0.3,1.129557,0.0,0.7937938,0,-0.3,11
0.375,0.9440376,0.0,0.7947948,0,-0.375,12
0.375,0.89821035,0.0,0.7957958,0,-0.375,15
0.375,1.0265576,0.0,0.7967968,0,-0.375,15
0.375,1.1666634,0.0,0.7977978,0,-0.375,15
0.375,1.2144753,0.0,0.7987988,0,-0.375,15
0.375,1.352106,0.0,0.7997998,0,-0.375,15
0.375,1.3761739,0.0,0.8008008,0,-0.375,15
0.375,0.767495,0.0,0.8018018,0,-0.375,15
0.375,0.0,0.0,0.8028028,0,-0.375,15
0.375,0.0,0.0,0.8038038,0,-0.375,15
0.325,0.15190357,0.6666667,0.8048048,2,-0.325,15
0.3,0.2783424,0.0,0.8058058,0,-0.3,13
0.2,0.54619217,0.33333334,0.8068068,1,-0.2,12
0.225,0.7199421,0.0,0.8078078,0,-0.225,8
0.15,0.911281,0.33333334,0.8088088,1,-0.15,9
0.175,1.1034007,0.0,0.8098098,0,-0.175,6
0.175,1.317365,1.0,0.8108108,3,-0.175,7
0.325,1.1115005,0.0,0.8118118,0,-0.325,7
0.2,1.4627963,0.0,0.8128128,0,-0.2,13
0.225,1.8368373,0.0,0.8138138,0,-0.225,8
0.325,2.143479,0.0,0.8148148,0,-0.325,9
0.35,1.808185,0.0,0.8158158,0,-0.35,13
0.3,2.2849817,0.0,0.8168168,0,-0.3,14
0.3,2.6498957,0.33333334,0.8178178,1,-0.3,12
0.3,2.8205986,0.0,0.8188188,0,-0.3,12
0.3,1.8342302,0.0,0.8198198,0,-0.3,12
0.325,1.6288824,0.0,0.8208208,0,-0.325,12
0.35,1.3809314,0.0,0.8218218,0,-0.35,13
0.375,1.2577633,0.0,0.8228228,0,-0.375,14
0.375,0.96137476,0.0,0.8238238,0,-0.375,15
0.375,1.0225296,0.33333334,0.8248248,1,-0.375,15
0.375,1.1483357,0.0,0.8258258,0,-0.375,15
0.375,1.2936211,0.0,0.8268268,0,-0.375,15
0.375,1.3324206,0.0,0.8278278,0,-0.375,15
0.375,1.4361442,0.0,0.8288288,0,-0.375,15
0.375,1.542838,0.0,0.8298298,0,-0.375,15
0.35,1.1124613,1.0,0.8308308,3,-0.35,15
0.325,1.400525,0.0,0.8318318,0,-0.325,14
0.3,1.7075952,0.33333334,0.8328328,1,-0.3,13
0.275,2.099885,0.0,0.8338338,0,-0.275,12
0.225,2.412441,0.6666667,0.8348348,2,-0.225,11
0.175,1.6318702,0.0,0.8358358,0,-0.175,9
0.125,2.076585,0.0,0.8368368,0,-0.125,7
0.1,2.5212066,0.0,0.8378378,0,-0.1,5
0.075,2.781312,0.0,0.8388388,0,-0.075,4
0.075,2.4239192,0.0,0.8398398,0,-0.075,3
0.125,2.6460955,0.0,0.8408408,0,-0.125,3
0.25,1.5536504,0.0,0.8418418,0,-0.25,5
0.175,1.7210193,0.0,0.8428428,0,-0.175,10
0.2,1.8609077,0.0,0.8438438,0,-0.2,7
0.3,1.4391803,0.0,0.8448448,0,-0.3,8
0.325,1.0681094,0.0,0.8458458,0,-0.325,12
0.3,1.593925,0.0,0.8468468,0,-0.3,13
0.3,2.007365,0.0,0.8478478,0,-0.3,12
0.3,2.0643094,0.0,0.8488488,0,-0.3,12
0.3,2.0814881,0.0,0.8498498,0,-0.3,12
0.35,1.7926059,0.0,0.8508509,0,-0.35,12
0.35,1.4533359,0.0,0.8518519,0,-0.35,14
0.375,0.98017055,0.0,0.8528529,0,-0.375,14
0.4,1.0431927,0.0,0.8538539,0,-0.4,15
0.4,0.88857514,0.0,0.8548549,0,-0.4,16
0.425,0.9548365,0.0,0.8558559,0,-0.425,16
0.425,1.0895822,0.0,0.8568569,0,-0.425,17
0.425,1.0975834,0.0,0.8578579,0,-0.425,17
0.4,1.208341,1.0,0.8588589,3,-0.4,17
0.4,0.57809776,0.0,0.8598599,0,-0.4,16
0.375,0.67083067,1.0,0.8608609,3,-0.375,16
0.325,0.8278531,0.0,0.8618619,0,-0.325,15
0.325,0.9289512,0.0,0.8628629,0,-0.325,13
0.325,0.47942773,0.0,0.8638639,0,-0.325,13
0.325,0.5573346,0.0,0.8648649,0,-0.325,13
0.325,0.59617823,0.0,0.8658659,0,-0.325,13
0.35,0.5728456,0.0,0.8668669,0,-0.35,13
0.375,0.4945321,0.0,0.8678679,0,-0.375,14
0.375,0.5279492,0.0,0.8688689,0,-0.375,15
0.375,0.5908573,0.0,0.8698699,0,-0.375,15
0.35,0.7940293,0.33333334,0.8708709,1,-0.35,15
0.45,0.7814825,0.0,0.8718719,0,-0.45,14
0.35,0.6037159,0.33333334,0.8728729,1,-0.35,18
0.35,0.88631314,0.33333334,0.8738739,1,-0.35,14
0.375,1.2009251,0.33333334,0.8748749,1,-0.375,14
0.4,1.4180694,0.33333334,0.8758759,1,-0.4,15
0.35,1.7633116,0.33333334,0.8768769,1,-0.35,16
0.3,2.1593103,0.6666667,0.8778779,2,-0.3,14
0.25,2.6135395,0.6666667,0.8788789,2,-0.25,12
0.2,2.9920413,0.6666667,0.8798799,2,-0.2,10
0.175,3.088526,0.6666667,0.8808809,2,-0.175,8
0.15,2.4149396,0.6666667,0.8818819,2,-0.15,7
0.125,2.583183,0.6666667,0.8828829,2,-0.125,6
0.125,2.9541683,0.6666667,0.8838839,2,-0.125,5
0.15,3.21627,0.6666667,0.8848849,2,-0.15,5
0.175,3.6993387,0.6666667,0.8858859,2,-0.175,6
0.175,4.2658057,0.6666667,0.8868869,2,-0.175,7
0.175,4.837252,0.6666667,0.8878879,2,-0.175,7
0.2,4.692806,0.6666667,0.8888889,2,-0.2,7
0.175,4.6585383,1.0,0.8898899,3,-0.175,8
0.2,3.4586203,1.0,0.8908909,3,-0.2,7
0.2,3.3979375,1.0,0.8918919,3,-0.2,8
0.2,2.3022597,1.0,0.8928929,3,-0.2,8
0.225,2.4595628,1.0,0.8938939,3,-0.225,8
0.225,1.9586608,1.0,0.8948949,3,-0.225,9
0.225,1.5886552,1.0,0.8958959,3,-0.225,9
0.225,1.8938243,1.0,0.8968969,3,-0.225,9
0.225,2.2044766,1.0,0.8978979,3,-0.225,9
0.225,2.5312335,1.0,0.8988989,3,-0.225,9
0.225,2.8023317,1.0,0.8998999,3,-0.225,9
0.225,2.2441883,1.0,0.9009009,3,-0.225,9
0.325,1.8700387,1.0,0.9019019,3,-0.325,9
0.225,2.2324247,1.0,0.9029029,3,-0.225,13
0.225,2.0550282,1.0,0.9039039,3,-0.225,9
0.225,2.443712,1.0,0.9049049,3,-0.225,9
0.3,1.7623246,1.0,0.9059059,3,-0.3,9
0.225,2.2846038,1.0,0.9069069,3,-0.225,12
0.225,2.237188,1.0,0.9079079,3,-0.225,9
0.225,2.6197352,1.0,0.9089089,3,-0.225,9
0.225,2.8692653,1.0,0.9099099,3,-0.225,9
0.225,2.7318094,1.0,0.9109109,3,-0.225,9
0.25,2.499524,1.0,0.9119119,3,-0.25,9
0.2,2.083414,0.0,0.9129129,0,-0.2,10
0.275,1.5934983,1.0,0.9139139,3,-0.275,8
0.3,1.1817217,1.0,0.9149149,3,-0.3,11
0.35,1.0072961,1.0,0.9159159,3,-0.35,12
0.35,0.8623598,1.0,0.9169169,3,-0.35,14
0.375,0.0057292427,1.0,0.9179179,3,-0.375,14
0.375,0.0014862466,1.0,0.9189189,3,-0.375,15
0.375,0.00016969867,1.0,0.9199199,3,-0.375,15
0.375,7.0492955e-05,1.0,0.9209209,3,-0.375,15
0.375,9.6894755e-06,1.0,0.9219219,3,-0.375,15
0.325,0.21912989,0.0,0.9229229,0,-0.325,15
0.275,0.5863819,1.0,0.9239239,3,-0.275,13
0.275,1.0316817,0.0,0.9249249,0,-0.275,11
0.275,1.4407504,0.0,0.9259259,0,-0.275,11
0.275,1.8222543,0.0,0.9269269,0,-0.275,11
0.275,2.1302042,0.0,0.9279279,0,-0.275,11
0.275,2.377745,0.0,0.9289289,0,-0.275,11
0.275,2.608889,0.0,0.9299299,0,-0.275,11
0.275,2.0188704,0.0,0.9309309,0,-0.275,11
0.375,1.6748676,0.0,0.9319319,0,-0.375,11
0.275,1.9725128,0.0,0.9329329,0,-0.275,15
0.275,1.83334,0.0,0.9339339,0,-0.275,11
0.275,1.5168961,0.0,0.9349349,0,-0.275,11
0.35,1.5793507,0.0,0.9359359,0,-0.35,11
0.275,1.4763373,0.0,0.9369369,0,-0.275,14
0.275,1.9629129,0.0,0.9379379,0,-0.275,11
0.275,2.2903569,0.0,0.9389389,0,-0.275,11
0.275,2.1305852,0.0,0.9399399,0,-0.275,11
0.275,1.9273334,0.0,0.9409409,0,-0.275,11
0.275,1.6483849,0.0,0.9419419,0,-0.275,11
